,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3,GEMI_strength_rep1,GEMI_strength_rep2,GEMI_strength_rep3,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3,NOR_strength_rep1,NOR_strength_rep2,NOR_strength_rep3
17392,3119836,,,,0.062118539,0.10031654,0.043630433,,,,,,,,,
17393,3121976,,,,0.072504057,0.059064006,0.048140694,,,,,,,,,
17394,3122116,,,,0.086864954,0.07886481,0.062625399,,,,,,,,,
17395,3124876,,,,0.16033344,0.203816224,0.115302834,,,,0.085128289,0.088837298,0.14083699,0.141068707,0.126973275,0.091177201
17396,3126947,,,,0.268549909,0.299832151,0.180440738,,,,,,,,,
17397,3127703,,,,0.109733393,0.083241333,0.103752182,,,,,,,,,
17398,3133643,,,,0.118304608,0.120862686,0.070630493,,,,0.081126225,0.053522196,0.106912019,,,
17399,3135506,,,,0.159837628,0.09919466,0.238126797,,,,0.130137043,0.237444234,0.246253598,,,
17400,3135669,,,,0.068023154,0.041321369,0.045125835,,,,,,,,,
17401,3137255,,,,0.056014132,0.056626987,0.054998583,,,,,,,,,
17402,3137679,,,,0.245847326,0.215683425,0.193976085,,,,0.070633539,0.093231827,0.07499408,,,
17403,3138915,,,,0.09752847,0.111544795,0.083750029,,,,0.06358807,0.052668626,0.137017714,,,
17404,3139401,,,,0.139846078,0.144563731,0.125045671,,,,,,,,,
17405,3139763,,,,0.14004626,0.077672488,0.066850451,0.088857031,0.082199132,0.078113147,0.06410901,0.092831191,0.140997089,,,
17406,3140092,,,,0.104186349,0.049116778,0.061968924,0.072355553,0.061648446,0.046465268,,,,,,
17407,3140397,,,,0.140036601,0.17612835,0.143706609,0.078038194,0.046284807,0.081796504,0.119033148,0.106201706,0.172856189,0.182449012,0.127155512,0.094138762
17408,3141290,,,,0.173769936,0.056753869,0.124418426,,,,0.138290485,0.186863836,0.298975678,0.3154391,0.32617186,0.187035102
17409,3142679,,,,0.053374457,0.124683747,0.079090686,,,,,,,,,
17410,3144618,,,,0.194238442,0.157009523,0.127355938,,,,0.181170718,0.154509017,0.227826444,,,
17411,3145183,,,,0.106228449,0.158257125,0.066952721,,,,0.041056232,0.048880511,0.100587036,,,
17412,3148217,,,,0.224818922,0.136687734,0.057997473,0.079020495,0.070353665,0.065464822,0.122940127,0.246888808,0.165977885,,,
17413,3150456,,,,0.058729143,0.094350075,0.061269376,,,,,,,,,
17414,3151385,,,,0.227948581,0.140676104,0.205799696,,,,,,,,,
17415,3151477,,,,0.084180322,0.066394043,0.041590714,,,,,,,,,
17416,3151614,,,,0.136695551,0.1207953,0.11030283,,,,,,,,,
17417,3154781,,,,0.080437904,0.049550811,0.072514017,,,,,,,,,
17418,3160750,,,,0.049713871,0.064934186,0.051486013,,,,,,,,,
17419,3161500,,,,0.095219439,0.150961559,0.076812509,0.081278567,0.068580885,0.044121088,0.138944077,0.09407362,0.127600115,,,
17420,3161524,,,,0.138432279,0.102945371,0.083518197,,,,0.077296299,0.055719487,0.114647701,0.141890189,0.151235156,0.061368636
17421,3163233,,,,0.052806747,0.053873156,0.054201752,,,,,,,,,
17422,3165694,,,,0.215641824,0.042617721,0.077569331,0.159799128,0.046291354,0.088474031,0.188861676,0.099481016,0.085953571,,,
17423,3169060,,,,0.06714359,0.050269751,0.041235889,,,,,,,,,
17424,3171690,,,,0.336113303,0.277418764,0.333006059,,,,0.089306583,0.271081987,0.14884978,0.158690271,0.15400675,0.135173063
17425,3171825,,,,0.049472477,0.051297118,0.044785733,,,,,,,,,
17426,3174604,,,,0.056837266,0.139029967,0.091286779,,,,,,,,,
17427,3174618,,,,0.093228893,0.206433164,0.095869717,,,,,,,,,
17428,3175066,,,,0.188973258,0.120008812,0.162421527,,,,,,,,,
17429,3175492,,,,0.047189981,0.04912433,0.041901738,,,,,,,,,
17430,3176226,,,,0.057119772,0.078361165,0.071865179,,,,,,,,,
17431,3179145,,,,0.064913095,0.111548032,0.111895218,,,,,,,,,
17432,3179815,,,,0.084953525,0.084620699,0.058600485,,,,,,,,,
17433,3180120,,,,0.078348958,0.077920072,0.08446859,0.046347236,0.052627935,0.076588989,,,,,,
17434,3181791,,,,0.102318959,0.071021261,0.08969208,,,,,,,,,
17435,3183021,,,,0.061221821,0.079663911,0.067272818,,,,,,,,,
17436,3184187,,,,0.307217527,0.115789577,0.213667695,,,,,,,,,
17437,3184199,,,,0.811733618,0.672330814,0.380954541,,,,0.170329878,0.102854009,0.143194374,,,
17438,3184261,,,,0.110860849,0.091895111,0.058573993,,,,,,,,,
17439,3188545,,,,0.072553036,0.053418427,0.104349044,,,,,,,,,
17440,3193772,,,,0.098259857,0.059010608,0.046893191,,,,,,,,,
17441,3193985,,,,0.069887667,0.097510512,0.061024573,,,,,,,,,
17442,3194050,,,,0.364025353,0.241975574,0.309119928,,,,,,,0.267024496,0.26481738,0.144742991
17443,3195521,,,,0.185055699,0.174099282,0.074344359,,,,,,,,,
17444,3195760,,,,0.052144806,0.048014105,0.042460822,,,,,,,,,
17445,3196671,,,,0.07469398,0.097139976,0.091825575,,,,,,,,,
17446,3198600,,,,0.042999007,0.112757365,0.059529639,,,,0.050172887,0.052309132,0.085684921,,,
17447,3198738,,,,0.089388762,0.091350749,0.05905292,,,,,,,,,
17448,3198832,,,,0.23759672,0.205348875,0.286239741,0.063601391,0.108546421,0.269519384,,,,,,
17449,3199232,,,,0.089699046,0.046563614,0.071834935,,,,,,,,,
17450,3199299,,,,0.120565358,0.111968839,0.052742876,,,,0.111030709,0.056850647,0.147623277,,,
17451,3199377,,,,0.073695757,0.097478365,0.047663546,0.045333696,0.081137692,0.095216725,0.10851839,0.093704233,0.136168847,,,
17452,3199629,,,,0.061193915,0.053026083,0.057107079,,,,0.074108157,0.071948836,0.067913661,,,
17453,3200803,,,,0.062538401,0.069128591,0.043509206,,,,,,,,,
17454,3200868,,,,0.303027306,0.449572421,0.293383264,,,,,,,,,
17455,3202325,,,,0.06704596,0.104035516,0.070243189,,,,,,,,,
17456,3203160,,,,0.086760659,0.050962823,0.058206796,,,,,,,,,
17457,3204365,,,,0.107054534,0.100970174,0.062853323,0.186060006,0.182080319,0.143703277,,,,,,
17458,3205592,,,,0.053158483,0.071389278,0.054130506,,,,,,,,,
17459,3207052,,,,0.072026183,0.074196487,0.063044256,,,,,,,,,
17460,3207676,,,,0.059941296,0.069699818,0.052766233,,,,,,,,,
17461,3207989,,,,0.05699271,0.071478239,0.04969254,,,,0.097568498,0.079786722,0.166457947,,,
17462,3208727,,,,0.13292841,0.051966183,0.059846982,,,,,,,,,
17463,3208736,,,,0.133685386,0.157401096,0.115868508,,,,,,,,,
17464,3208906,,,,0.168993844,0.244164323,0.183530244,0.282228537,0.330591501,0.23475565,0.310086728,0.129561143,0.397430509,,,
17465,3209811,,,,0.076261346,0.094345478,0.055113469,,,,,,,,,
17466,3210074,,,,0.065697845,0.042185233,0.066686339,,,,,,,,,
17467,3212036,,,,0.091358572,0.061820746,0.040419991,,,,,,,,,
17468,3212138,,,,0.17840026,0.185825435,0.084830008,,,,,,,,,
17469,3212472,,,,0.107976394,0.099161489,0.047308545,0.062974451,0.055254954,0.04415791,,,,,,
17470,3214107,,,,0.057004656,0.060809957,0.042872443,,,,,,,,,
17471,3216245,,,,0.073637229,0.09296988,0.117818484,0.145840203,0.12932826,0.144004631,,,,,,
17472,3216895,,,,0.074004437,0.106494052,0.095849704,,,,,,,,,
17473,3217071,,,,0.120023175,0.055885374,0.086390859,,,,,,,,,
17474,3217102,,,,0.05949976,0.069478904,0.073020991,,,,,,,,,
17475,3218667,,,,0.08185457,0.104865672,0.09436853,,,,,,,,,
17476,3220281,,,,0.121088839,0.156774556,0.134651452,0.053832633,0.102104298,0.081670549,,,,,,
17477,3221052,,,,0.061524121,0.13356145,0.077681436,,,,,,,,,
17478,3222791,,,,0.102977735,0.147795053,0.130048019,0.056659726,0.079761602,0.071549231,,,,,,
17479,3222813,,,,0.094318739,0.057186094,0.045323318,,,,,,,,,
17480,3223604,,,,0.080638208,0.05886759,0.042675305,,,,,,,,,
17481,3224194,,,,0.05591786,0.08836459,0.04095244,,,,,,,,,
17482,3224795,,,,0.168393984,0.085699175,0.048012729,,,,0.051573723,0.075996997,0.054180377,,,
17483,3227021,,,,0.048461915,0.056231731,0.04939242,,,,,,,,,
17484,3228351,,,,0.085060754,0.062636049,0.086434087,,,,,,,,,
17485,3229213,,,,0.073660228,0.068941018,0.044836013,,,,,,,,,
17486,3229846,,,,0.047975852,0.08473128,0.040225912,,,,,,,,,
17487,3230955,,,,0.155676169,0.100850217,0.06593666,,,,,,,,,
17488,3231443,,,,0.052852579,0.054281249,0.0679052,,,,,,,,,
17489,3231903,,,,0.068564752,0.103747993,0.088929361,,,,,,,,,
17490,3232852,,,,0.170406702,0.336190373,0.23967059,,,,,,,,,
17491,3232917,,,,0.058330618,0.044902208,0.058978933,,,,,,,,,
17492,3238183,,,,0.042520694,0.06363072,0.044153786,,,,,,,,,
17493,3238596,,,,0.095813491,0.115547733,0.089307499,,,,,,,,,
17494,3239136,,,,1.435246946,0.954904299,0.588953963,0.167069496,0.199117149,0.170290478,0.107650993,0.142265403,0.069123945,,,
17495,3239346,,,,0.110376628,0.157581365,0.07275837,,,,,,,,,
17496,3240414,,,,0.066947847,0.081147162,0.063387023,0.043654169,0.071619201,0.041474837,,,,,,
17497,3240503,,,,0.04395733,0.040733309,0.061410625,,,,,,,,,
17498,3241173,,,,0.051031553,0.054383675,0.053472804,,,,,,,,,
17499,3241331,,,,0.085806697,0.103309281,0.050059572,0.053286678,0.086835979,0.07535169,,,,,,
17500,3242920,,,,0.101134817,0.054110553,0.052694334,,,,,,,,,
17501,3244165,,,,0.114995055,0.132335897,0.09776783,,,,,,,,,
17502,3248252,,,,0.060484778,0.073130322,0.047536934,,,,,,,,,
17503,3249619,,,,0.161715264,0.177169513,0.103585929,,,,0.050564549,0.067953602,0.073611015,,,
17504,3249625,,,,0.048645944,0.060413963,0.048994168,,,,,,,,,
17505,3249966,,,,0.11037366,0.085641855,0.063860561,,,,,,,,,
17506,3249987,,,,0.08459885,0.107560206,0.070131341,,,,,,,,,
17507,3252541,,,,0.042991472,0.049155436,0.040831891,,,,,,,,,
17508,3253149,,,,0.051284349,0.073739454,0.046216647,,,,,,,,,
17509,3253575,,,,0.082145613,0.096891157,0.068285522,,,,,,,,,
17510,3253589,,,,0.047893652,0.04518565,0.050129955,,,,,,,,,
17511,3254113,,,,0.093247713,0.099709716,0.049626678,0.147198938,0.197628768,0.131005342,,,,,,
17512,3255624,,,,0.079163764,0.085352847,0.049400682,0.118781116,0.137703285,0.131707714,,,,,,
17513,3255991,,,,0.05569272,0.066566981,0.065511792,,,,,,,,,
17514,3256400,,,,0.138440755,0.271951915,0.13752696,0.135896396,0.16204546,0.065214325,,,,,,
17515,3256537,,,,0.059345701,0.070698875,0.07199531,,,,,,,,,
17516,3256972,,,,0.058400474,0.073301285,0.06503834,,,,,,,,,
17517,3257671,,,,0.120645371,0.06623188,0.076681161,,,,,,,,,
17518,3258740,,,,0.112805476,0.093569021,0.1311403,,,,,,,,,
17519,3258781,,,,0.574310774,0.608913913,0.374060153,0.330762647,0.418819772,0.275288282,,,,,,
17520,3258994,,,,0.518161693,0.500142803,0.615801375,0.298123063,0.400321996,0.477155421,,,,,,
17521,3259691,,,,0.181095021,0.193261125,0.113854043,0.079140213,0.141564251,0.073092009,,,,,,
17522,3260867,,,,0.198142579,0.170559008,0.145279524,,,,0.113012036,0.09535817,0.063073193,,,
17523,3261488,,,,0.076974652,0.041135451,0.044900593,,,,,,,,,
17524,3261883,,,,0.137652744,0.178705295,0.151936259,,,,0.066502919,0.082728712,0.093551064,,,
17525,3270339,,,,0.060979077,0.045471762,0.058619101,,,,,,,,,
17526,3271983,,,,0.080403398,0.070993932,0.0455215,,,,,,,,,
17527,3272384,,,,0.318309947,0.345143414,0.219802584,0.241902597,0.258459237,0.194324867,0.224021818,0.190982765,0.103688708,,,
17528,3273086,,,,0.095287479,0.097942117,0.059985143,,,,,,,,,
17529,3273854,,,,0.088908164,0.179646927,0.090094553,0.141965733,0.133725096,0.048582875,0.082320081,0.058990141,0.110809963,,,
17530,3274372,,,,0.04511606,0.060784949,0.041585089,,,,0.116594574,0.076165063,0.12791563,,,
17531,3275786,,,,0.076067016,0.088903474,0.142625779,0.082068077,0.073721171,0.088979115,,,,,,
17532,3276558,,,,0.137674224,0.091258353,0.06037413,0.05350331,0.05551558,0.045209678,,,,,,
17533,3277917,,,,0.100806615,0.068501856,0.074047006,,,,0.101068085,0.052165289,0.062067698,,,
17534,3278427,,,,0.091450232,0.120046156,0.095738288,,,,,,,,,
17535,3278440,,,,0.105307185,0.087814329,0.084694153,,,,,,,,,
17536,3281438,,,,0.088880095,0.155805279,0.088030121,,,,0.052240977,0.06378959,0.127084005,,,
17537,3281450,,,,0.073845641,0.087339267,0.084185987,,,,,,,,,
17538,3281527,,,,0.051563802,0.060416621,0.063104043,,,,,,,,,
17539,3282403,,,,0.046847521,0.057995769,0.061687715,,,,,,,,,
17540,3282511,,,,0.238241032,0.176051213,0.131956652,,,,,,,,,
17541,3283010,,,,0.099936988,0.150161144,0.24217961,0.260373618,0.227405695,0.201145482,,,,,,
17542,3283144,,,,0.076242453,0.075557774,0.059750018,0.049966608,0.051091868,0.055722672,,,,,,
17543,3283297,,,,0.0886377,0.066602343,0.106840637,,,,,,,,,
17544,3283366,,,,0.256319452,0.145214742,0.059363192,0.120849657,0.13142941,0.176376639,0.208340399,0.247339886,0.261547424,,,
17545,3285224,,,,0.093942398,0.068618601,0.066120885,,,,,,,,,
17546,3287771,,,,0.043720724,0.087544381,0.056059461,,,,0.102801854,0.088961698,0.07239144,,,
17547,3288018,,,,0.090497522,0.161072506,0.110236026,0.176438384,0.195337915,0.144557719,0.160042118,0.057954593,0.121090844,0.069878409,0.047092877,0.080616345
17548,3289930,,,,0.054554952,0.056738581,0.083439454,,,,,,,,,
17549,3290063,,,,0.355077894,0.299553618,0.244935458,,,,0.063934129,0.052546572,0.051056041,0.415540843,0.18159931,0.083455474
17550,3292632,,,,0.147894741,0.119275138,0.084692997,,,,0.078759245,0.050006472,0.135820409,,,
17551,3293082,,,,0.081494062,0.143552309,0.100571923,0.103748827,0.073204002,0.07964988,,,,,,
17552,3293199,,,,0.146601427,0.11907216,0.07006137,,,,,,,,,
17553,3295525,,,,0.095120275,0.082193693,0.065758916,,,,,,,,,
17554,3295561,,,,0.111168196,0.112986382,0.087275504,,,,,,,,,
17555,3295677,,,,0.04314501,0.082293009,0.064703876,,,,,,,,,
17556,3295885,,,,0.077119282,0.087234184,0.064511444,,,,,,,,,
17557,3296563,,,,0.054045471,0.081815783,0.051174353,,,,,,,,,
17558,3296747,,,,0.133866648,0.08283438,0.086007396,0.080188628,0.115012039,0.121368754,0.081167495,0.062584552,0.123220519,,,
17559,3296961,,,,0.076726079,0.089746175,0.071205611,0.091987819,0.098144658,0.06939874,,,,,,
17560,3296984,,,,0.099559239,0.047204119,0.119807809,,,,,,,,,
17561,3297226,,,,0.057881491,0.072061116,0.050912589,,,,,,,,,
17562,3301732,,,,0.076996356,0.107903904,0.124927047,,,,,,,,,
17563,3302170,,,,0.415562117,0.322233858,0.264087892,,,,,,,,,
17564,3302922,,,,0.116619636,0.146041989,0.100609221,,,,,,,,,
17565,3305226,,,,0.064628411,0.077419702,0.054467002,,,,,,,,,
17566,3305431,,,,0.093282081,0.168059746,0.060438335,0.093202719,0.054783828,0.053244014,,,,,,
17567,3306113,,,,0.350479234,0.336553517,0.305395862,,,,,,,,,
17568,3306368,,,,0.058781612,0.054206897,0.06860921,,,,,,,,,
17569,3306857,,,,0.051141368,0.077858666,0.080440292,,,,,,,,,
17570,3306884,,,,0.067761325,0.087563265,0.053076987,,,,,,,0.109523006,0.058368195,0.057727251
17571,3307233,,,,0.127724143,0.186088033,0.15921955,,,,0.267192776,0.175147717,0.344649076,,,
17572,3307454,,,,0.128159906,0.131942752,0.078027987,,,,,,,,,
17573,3308952,,,,0.15553698,0.097941391,0.08204481,0.122743002,0.137814997,0.29692239,0.118713879,0.160491431,0.085334181,0.193587104,0.113283727,0.06682888
17574,3309766,,,,0.050701077,0.081227357,0.055880557,,,,,,,,,
17575,3309955,,,,0.107076862,0.086076429,0.045102107,,,,,,,,,
17576,3311821,,,,0.058349436,0.082886918,0.063673291,,,,,,,,,
17577,3312244,,,,0.051355243,0.08674903,0.078419095,,,,,,,,,
17578,3314932,,,,0.15695304,0.103424477,0.084228395,,,,,,,,,
17579,3315263,,,,0.168387779,0.211025237,0.109680576,0.154425913,0.175428873,0.125465912,0.211982796,0.12190524,0.260632905,0.199670611,0.086188332,0.088411824
17580,3316506,,,,0.14818241,0.110516171,0.058832632,0.052357124,0.061181577,0.069676318,,,,0.146397708,0.046827805,0.069253076
17581,3316694,,,,0.083222786,0.084605273,0.158417364,0.07828787,0.05952986,0.053024066,,,,,,
17582,3317619,,,,0.04304606,0.062240506,0.05783473,,,,,,,,,
17583,3320325,,,,0.060530666,0.096227726,0.051409378,,,,,,,,,
17584,3322986,,,,0.1016907,0.128337114,0.064862392,,,,0.119713827,0.086682891,0.158687424,,,
17585,3323683,,,,0.137294701,0.140657484,0.10745782,,,,,,,,,
17586,3323946,,,,0.10118477,0.14416149,0.061348793,,,,,,,,,
17587,3324179,,,,0.07262044,0.081969445,0.048895836,,,,,,,,,
17588,3324208,,,,0.112057569,0.148222704,0.121821674,,,,,,,,,
17589,3324767,,,,0.056637693,0.053658793,0.073089335,,,,,,,,,
17590,3325992,,,,0.111564675,0.246390664,0.126934183,0.075152417,0.088164121,0.068439528,0.119077282,0.076504503,0.132586302,,,
17591,3326124,,,,0.046183728,0.074268147,0.040145509,,,,,,,,,
17592,3326148,,,,0.101374159,0.07617665,0.045911765,,,,,,,,,
17593,3326634,,,,0.087703798,0.088636164,0.062217732,,,,,,,,,
17594,3330034,,,,0.162391453,0.198889425,0.054538224,0.093446968,0.107600552,0.063079321,0.114458303,0.115903363,0.148043069,,,
17595,3330312,,,,0.07312915,0.047591019,0.073735979,,,,0.07218252,0.05611914,0.111165355,,,
17596,3331588,,,,0.066068255,0.065657189,0.056646781,,,,,,,,,
17597,3332498,,,,0.165186224,0.191384599,0.07803507,,,,0.13332176,0.094875233,0.136715449,,,
17598,3332632,,,,0.364612052,0.293458668,0.463703004,,,,0.355329492,0.427230946,0.547138705,0.227156692,0.244554333,0.148813551
17599,3335534,,,,0.105942377,0.120250156,0.059201298,,,,,,,,,
17600,3336530,,,,0.068463448,0.044891402,0.054152494,,,,,,,,,
17601,3337126,,,,0.081695326,0.08289259,0.060536701,,,,,,,,,
17602,3338298,,,,0.120044184,0.175218708,0.064619733,0.106112273,0.074917366,0.056427929,0.267506957,0.130204886,0.323801891,,,
17603,3339487,,,,0.079053782,0.068390532,0.07365762,0.075033131,0.059641193,0.053398523,0.137078958,0.106082929,0.134192047,,,
17604,3339618,,,,0.114953733,0.091083944,0.065712297,,,,,,,,,
17605,3340655,,,,0.137199852,0.083625469,0.090628098,,,,,,,,,
17606,3340689,,,,0.072757814,0.067246584,0.045848759,,,,,,,,,
17607,3340780,,,,0.070337276,0.082932044,0.073483619,,,,,,,,,
17608,3341075,,,,0.050515555,0.055773321,0.04427266,,,,,,,,,
17609,3344060,,,,0.057510994,0.078817737,0.064862127,,,,,,,,,
17610,3345045,,,,0.068763492,0.053447631,0.045808471,,,,,,,,,
17611,3345688,,,,0.173636167,0.136399603,0.194675597,,,,,,,,,
17612,3346411,,,,0.143749948,0.09979873,0.078604197,,,,,,,,,
17613,3347744,,,,0.05790476,0.082425718,0.063458148,,,,,,,,,
17614,3348169,,,,0.120047476,0.133589754,0.092907808,,,,,,,,,
17615,3348973,,,,0.072145467,0.051166898,0.049069911,,,,,,,,,
17616,3349654,,,,0.073801087,0.108521502,0.069759998,,,,,,,,,
17617,3351505,,,,0.144009902,0.163305937,0.079879902,,,,,,,,,
17618,3353938,,,,0.082316438,0.077766473,0.060140503,,,,,,,,,
17619,3355404,,,,0.075887071,0.103521023,0.068031005,,,,,,,,,
17620,3355878,,,,0.089265285,0.116500461,0.069819432,,,,,,,,,
17621,3356388,,,,0.072682985,0.068409487,0.043780537,,,,0.041812772,0.065671397,0.067797663,,,
17622,3356566,,,,0.074898892,0.060436359,0.051246018,,,,,,,,,
17623,3357193,,,,0.068524461,0.072596443,0.062777313,,,,,,,,,
17624,3357337,,,,0.056651953,0.068409873,0.051689077,,,,,,,,,
17625,3357936,,,,0.072955894,0.087806055,0.093623447,,,,,,,,,
17626,3358783,,,,0.088782918,0.061162129,0.104441387,,,,,,,,,
17627,3360069,,,,0.079763947,0.052108275,0.046072814,,,,,,,,,
17628,3360231,,,,0.04119734,0.057375954,0.056711035,,,,,,,,,
17629,3363607,,,,0.049979102,0.090665338,0.040427059,,,,,,,,,
17630,3365015,,,,0.205555361,0.169520568,0.046084319,,,,0.189708776,0.200511079,0.099692281,,,
17631,3366144,,,,0.145818741,0.122490949,0.494801012,,,,,,,,,
17632,3367416,,,,0.066095572,0.059460944,0.070810579,,,,,,,,,
17633,3369569,,,,0.045096443,0.049481825,0.045315254,,,,,,,,,
17634,3369911,,,,0.232841414,0.377132753,0.161621666,0.184354396,0.195490316,0.113252026,0.227520595,0.188242564,0.325939189,,,
17635,3369975,,,,0.08519665,0.07756814,0.046261888,,,,,,,,,
17636,3370707,,,,0.147939458,0.365197806,0.134240642,0.183295717,0.143427892,0.071286559,0.287176509,0.157921752,0.337921674,,,
17637,3370754,,,,0.216267098,0.279518771,0.127966595,,,,,,,,,
17638,3371577,,,,0.058042275,0.12075471,0.045909297,,,,,,,,,
17639,3371728,,,,0.110580931,0.058278818,0.057883626,,,,,,,,,
17640,3372412,,,,0.114530726,0.104336293,0.088432768,,,,,,,,,
17641,3372916,,,,0.044849502,0.069113247,0.076753184,,,,,,,,,
17642,3374288,,,,0.072295619,0.071255447,0.075688163,,,,,,,,,
17643,3378588,,,,0.061026645,0.08466723,0.065354094,,,,,,,,,
17644,3379662,,,,0.076303838,0.06189086,0.057475585,,,,,,,,,
17645,3381867,,,,0.055575975,0.041516259,0.061496518,,,,,,,,,
17646,3382324,,,,0.091818719,0.072734548,0.098956609,,,,,,,,,
17647,3382837,,,,0.058421383,0.085723111,0.058246924,0.053456817,0.04736281,0.069084747,,,,,,
17648,3383041,,,,0.128890887,0.138761389,0.071538508,,,,,,,0.208557167,0.050967199,0.060810218
17649,3383739,,,,0.100236612,0.13917719,0.089507036,,,,0.078971293,0.077568716,0.099488591,,,
17650,3386576,,,,0.178703769,0.081108228,0.114887,,,,0.080530678,0.114910111,0.042780314,,,
17651,3387821,,,,0.042342958,0.083026765,0.065529951,0.0528929,0.046732756,0.053910728,,,,,,
17652,3388672,,,,0.086054364,0.112768753,0.055310957,,,,,,,,,
17653,3390906,,,,0.05875935,0.122216139,0.067077046,,,,,,,,,
17654,3391596,,,,0.099510563,0.095605752,0.058328638,,,,,,,,,
17655,3392366,,,,0.550861255,0.831095143,0.589601334,,,,,,,0.548510129,0.421986101,0.343741699
17656,3392809,,,,0.106485587,0.139201487,0.140144786,,,,,,,,,
17657,3395040,,,,1.067367025,0.657966362,0.521257659,0.173525569,0.251872261,0.327465077,0.45214989,0.613662378,0.473514325,,,
17658,3395055,,,,0.078801855,0.05069324,0.053385569,,,,,,,,,
17659,3399158,,,,0.080112297,0.321752314,0.198803824,0.084800723,0.142618073,0.128392994,0.068039495,0.145706995,0.220113858,0.182156437,0.110426511,0.112527694
17660,3399742,,,,0.073564844,0.173950334,0.042181212,,,,,,,,,
